Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio
164,207,79600,1599.2256954961758,1653.5884247648803,3525.57,157.466083917561,0.5458856960125703,159.92256954961758,31.092424170410965
303,207,74211,104.06877250596784,158.97913147906,817.0999999999999,7.933583798377711,0.5496207671597939,10.406877250596784,3.292054134206839
341,207,118537,67.31466731137166,142.79307247799272,1546.32,3.3321372521992263,0.7554065508750978,6.731466731137166,1.7997817960699578
402,207,76027,552.3427106311243,651.1837832138817,191.5,50.7803163279884,0.989767718916452,55.23427106311243,7.950623670712403
1452,207,109626,125.5949122490342,258.5403197472469,48.4,6.571976936745703,1.330558730701715,12.55949122490342,1.7447340835950826
374,207,58430,347.9788048311735,484.45315994728026,746.42,28.65028104643489,1.3661332081516564,34.797880483117346,2.863248909562882
159,207,59243,1724.3075155218814,1867.2259440972527,4728.45,165.98573070272792,1.4322268554356103,172.43075155218816,6.056633668178544
322,207,90903,3776.733519760926,3939.854200845344,5523.950000000001,370.3077943100437,1.636790592455296,188.8366759880463,17.667037764660336
345,207,70300,119.02541461632744,356.04825906537405,128.26,1.228201905360768,2.3720754569493283,5.951270730816373,0.5587005849022629
344,207,44925,554.0328399602619,802.7976599117959,1152.0100000000002,44.19788989742673,2.490087577466548,27.70164199801309,2.1950608154925875
381,207,60887,819.4464125077327,1095.7208211678164,883.4,69.49902947763621,2.765691505141567,27.314880416924424,2.984184074935638
322,207,81472,1114.1570140974643,1406.8379215494165,813.1199999999999,98.22971718680958,2.9302187162081905,37.13856713658215,3.978143623745182
646,207,67642,520.0082980252321,818.2792119953107,179.2,38.5662347605402,2.985465564885114,17.3336099341744,2.7784437786816034
304,207,256129,261.30787568355635,576.2349024832516,281.41,11.947486128181732,3.15184476448309,8.710262522785213,0.9025308753700936
342,207,279990,499.10611497013775,819.7260861517022,497.75,35.46969391452981,3.209092796107548,16.63687049900459,2.443420951605007
168,207,62066,460.1727388844755,781.7858978197524,213.66000000000005,31.53183514572634,3.218986387271379,15.339091296149183,1.2226198349287165
507,207,26683,368.24238786137056,704.8909279363161,461.88,21.66220317397377,3.369341247147398,12.274746262045689,0.7305398458382834
806,207,257810,1581.450089544489,1941.6091396243,779.6000000000001,141.91786562921763,3.606031850051391,39.53625223861222,2.573292586681468
342,207,10609,511.5172689917376,881.7891869286209,419.27,34.474796367946425,3.705984562494964,12.78793172479344,1.7303178086087716
162,207,38845,787.8751148242486,1257.0633995466058,996.74,57.65468513906687,4.696183631857332,15.757502296484972,1.7284273649523103
371,207,77654,456.1153671575108,931.23831633865,824.53,24.213200577453897,4.755185808510486,9.122307343150217,1.7880540749928762
382,207,58087,384.87214968830926,1034.085948634808,38.08,9.249519228543525,6.497265720063868,6.414535828138487,0.6347964480339705
481,207,51167,481.7771755815837,1162.085991942272,3126.0300000000007,17.53922866731584,6.808553086853896,6.88253107973691,0.9253271775114948
168,207,78031,4055.559829826559,4762.019603626085,3683.54,373.7210817547646,7.074422495086943,57.936568997522265,1.5355456341786744
325,207,54348,391.79450416983553,1109.032564904694,1239.7100000000005,6.878420588228494,7.178006628612236,5.597064345283365,0.8435420570226272
1092,207,90079,4783.745255825749,5524.122141779833,43589.4,445.0084296385123,7.414687987569463,68.33921794036785,3.3456037930765063
606,207,118597,377.5158711197435,1191.4755193107662,102.5,1.0950242761424531,8.145902852407088,4.718948388996794,0.7446246362072767
1472,207,217268,801.5737266816321,1617.6159485021212,486.63,43.40479912992164,8.167238564053685,10.019671583520402,1.1588065818291184
325,207,68622,321.1438447148231,1211.1756446504394,81.11000000000001,-7.967596032450302,8.907106778651691,3.568264941275812,0.3602594583442119
403,207,8830,2061.153574440229,3038.929580079512,2434.36,162.07290288088132,9.787212125142563,20.61153574440229,1.465979049539814
164,207,104575,1991.343449082268,2973.444701813089,4575.63,154.89748063917574,9.830414282011343,19.91343449082268,0.6389625796605878
504,207,82652,2456.273473507641,3462.8857584059288,1617.9,200.28424973592809,10.076243914408025,24.56273473507641,2.237588967662577
381,207,9101,3773.829416438161,4832.79793389259,6147.969999999999,329.6751952809223,10.601721413976392,34.30754014943783,2.887674187350496
168,207,55825,1484.9975047188805,2553.5427945362385,1525.65,100.3727608231574,10.694886588606812,13.499977315626184,1.3962658574992652
381,207,9638,1133.673160483109,2296.5481492508625,603.16,60.99427626589056,11.6384532849823,9.447276337359243,1.3560220327180998
503,207,283829,646.9238345758499,1883.506459758467,12445.7,9.002666421756537,12.375492674628546,5.391031954798749,0.92046192891643
304,207,101606,686.1834410499671,1924.00314529896,297.99,12.87271218399907,12.387918204666144,5.718195342083059,0.8052339819072389
666,207,66767,295.3298833092492,1547.3078416211024,0.0,-26.84817120993175,12.529146564634816,2.271768333148071,0.6461818787370651
282,207,7690,397.8012609511903,1652.0789100202987,0.0,-16.705132334567644,12.552279651041482,3.060009699624541,0.797173922842354
222,207,92915,575.4625069336875,1859.2937310034445,1581.68,-0.2708101611515872,12.848235745448964,4.426634668720673,0.4525356588587088
101,207,72469,1766.9135348888317,3104.1842636916986,548.9499999999999,116.46152387208464,13.384406581510786,13.591642576067937,1.9071331531086744
154,207,81331,813.5884813276955,2193.0655032227187,1801.16,19.23337394209285,13.805660931261489,5.811346295197825,0.2986278124345001
341,207,115185,381.8761374323397,1771.478940917369,3520.9,-24.39158142779872,13.906487815785042,2.7276866959452835,0.3850651649733195
322,207,184789,827.32013567728,2354.6171716547137,993.12,13.9497729852921,15.28494235165242,5.515467571181866,0.2926805314022441
306,207,65712,675.8316092044668,2285.6070956408203,1838.76,-4.912488924012678,16.110144409879855,4.223947557527917,0.4868127740585589
304,207,33162,2283.757027612921,3932.726068255704,2152.17,154.10662638637734,16.504239194425498,13.433864868311298,0.5927858581961888
526,207,69891,623.4075192314698,2348.046408186185,168.21,-15.327200566274657,17.259544997649254,3.667103054302764,0.4559468408987081
1472,207,97331,859.0005790590467,2709.923694843371,1527.56,2.543982510225689,18.52357231015089,4.521055679258141,0.5769989935420886
441,207,13771,3888.0816227068153,5780.319857014615,11957.87,303.57565656488066,18.940556823511297,20.463587487930607,0.9703227937384729
342,207,268268,13362.15572206862,15276.915010757237,5642.55,1249.9191263772486,19.17698796213626,70.32713537930852,8.536793641953313
366,207,91375,581.5975996857426,2515.7184755713847,1732.83,-28.941455586804587,19.35582567897308,3.061039998346013,0.548198139666242
321,207,7139,1785.4186074099612,3775.2205790654616,1371.42,88.92686716144964,19.914443017677,8.927093037049806,0.7998605986538623
372,207,61201,1497.9409188776465,3512.959179351974,13493.43,59.04505754575483,20.16645207600218,7.489704594388232,0.8476104414579412
344,207,70022,1019.0426514626644,3091.9989049501137,1466.01,8.548657657811887,20.745690552989902,4.852584054584117,0.6724742398193858
1432,207,173601,796.1640109329035,2890.124217399134,6602.07,-14.68389474855941,20.955621298188834,3.791257194918588,0.5376165449781493
82,207,72548,2856.258609826535,4950.279660663247,670.49,191.31200457401968,20.95863475747419,13.601231475364454,1.2797957752725502
1434,207,145135,777.6176886306396,2934.0850517300096,292.18,-19.35327864829217,21.581121669190253,3.5346258574119984,0.5349431374501026
341,207,82717,2677.340424502322,4909.2852615202255,1171.63,167.21008271728942,22.33865771843173,12.169729202283282,0.8825283175123703
502,207,66996,2868.738420586737,5119.154046563812,2952.01,185.51709252280796,22.52372211908128,12.472775741681463,0.6853357863116356
325,207,52916,1626.1916723237018,3888.9350598682977,1751.72,60.7137950975609,22.64563825217984,7.070398575320443,0.3534556139487523
507,207,89610,872.6354278856545,3150.262276792581,1758.94,-15.308109725137044,22.793700558600552,3.794067077763715,0.5415864776153624
806,207,57948,5808.190006519321,8121.114302082044,5232.849999999999,476.63189450224286,23.152690255486508,25.253000028344875,0.8631645157391362
647,207,260208,1972.6903246150916,4340.4755656540665,2055.84,90.6315505572993,23.69721820093552,8.219543019229548,0.5459912126131489
161,207,282149,1024.533643721384,3403.4647085264232,2892.1799999999994,-4.681060877768019,23.80765005553476,4.268890182172433,0.7098052232306897
421,207,66549,1250.6839106406844,3744.108723555478,186.28000000000003,12.776846399989452,24.95367659201755,5.002735642562738,0.6253715437101539
27,207,56269,39224.65113013832,41743.47900485539,2947.3099999999995,3808.830149433248,25.25221412901872,156.89860452055328,8.327112267524878
1109,207,269590,2103.8626594975785,4657.242897057314,297.89000000000004,95.39030159054278,25.55465874649224,8.091779459606071,1.15648585863919
164,207,65091,1102.674886592337,3718.664478103588,28403.939999999995,-7.542668262529446,26.18003487150293,4.241057256124375,0.409700821744217
159,207,64029,646.8478320062922,3263.0359517714087,604.22,-53.131919710033344,26.18148953570279,2.487876276947277,0.4413439181453008
546,207,77816,3012.9098571738364,5752.504475578307,1855.79,177.9045607537818,27.41920554746708,11.158925396940136,0.8115430448732793
159,207,268154,2342.2787199301365,5130.660674912262,3382.7,108.6479572400723,27.906647722875856,8.36528114260763,0.3459918083457581
241,207,105374,3832.6371972976553,6639.427771795509,1429.7599999999998,256.84699205646336,28.092606149622693,13.687989990348768,2.2571339171310423
1450,207,113708,2733.2771992746525,5559.085808511336,0.0,146.06033831971587,28.28164035727764,9.76170428312376,2.0133939773921865
403,207,290308,529.3085695679772,3370.3852714490936,1059.0300000000002,-75.01250765475442,28.43185880256714,1.8903877484570613,0.4303399593689643
866,207,119502,3202.0336430131165,6085.6216059583685,2477.31,190.3315759268876,28.86039741653867,11.041495320734883,1.615756730408194
502,207,70001,1673.522985578787,4592.119970940921,4645.21,35.911997337622864,29.20895582672352,5.770768915788921,0.4839923519246127
155,207,208428,7059.63669877318,9996.842708828412,16102.830000000002,573.6570686447624,29.401466940567904,24.343574823355794,1.260494468190507
526,207,78458,1136.3247777794145,4150.977835766363,1291.45,-22.130640077695787,30.169581745697165,3.787749259264715,0.2674527166727984
342,207,9938,8764.986545517442,11881.323830798174,1856.16,736.1163796042447,31.196061099444364,28.27415014683046,4.230556423132283
505,207,164398,876.2129005898214,4008.815967457592,1290.4200000000003,-53.452036947945146,31.34962822376162,2.826493227709101,0.5732513257597551
607,207,76118,1254.7610679703278,4407.20210705195,1850.1900000000005,-16.49256059720031,31.54859275427402,3.921128337407274,0.8045847087964387
1432,207,98987,2847.1733981972643,6053.793776273416,1561.5400000000002,140.30048108994623,32.092635273284486,8.89741686936645,0.6288264558826907
342,207,284011,853.9787378073761,4080.071219318507,73019.95,-59.88539185481999,32.28517014123502,2.6686835556480504,0.3309888362502369
1451,207,109298,920.1875114013012,4176.178844867572,1644.8300000000002,-54.61128017873472,32.58445140419219,2.788447004246368,0.3485370495225209
1437,207,286548,1572.2823245845243,4863.23066651838,12101.47,9.020577030791202,32.93503453948027,4.764491892680376,1.1545289838748387
365,207,123036,9938.975166864651,13351.27704947542,1158.21,840.1810707211641,34.15921021451132,29.23227990254309,2.0125842376614136
27,207,238168,2912.7523135637507,6421.960198230969,7722.19,133.2317778138678,35.1207674538905,8.322149467325001,0.4829298618626974
365,207,54653,1480.4229124186695,5135.3637336645,1788.68,-16.556347122527512,36.57747519208766,4.001143006536945,0.6383717067885515
283,207,53916,3103.9725948944574,6834.926977531231,1784.2600000000002,142.36701817478254,37.34005362548071,8.38911512133637,0.2188648804002331
526,207,55400,3064.4729185600604,6851.410333939734,414.72,135.89620607370833,37.90024128495504,8.064402417263317,0.6921573238857388
154,207,120176,1082.9340067228538,4933.946404050272,3957.35,-65.13272919039922,38.53913996948547,2.776753863391933,0.4387664834309192
1092,207,70356,6667.944127349228,10657.221394555629,7121.460000000001,487.1125448267123,39.929303979602345,16.669860318373072,0.9062923754045052
155,207,66772,1281.0845044128805,5290.387244112898,500.34,-52.44691878241525,40.12341538304518,3.202711261032201,0.4203057931218412
1289,207,129491,2546.527503190037,6562.66355398912,1088.19,73.78301379072002,40.19327478406304,6.366318757975092,0.5068583685983188
304,207,101729,1218.3762432605315,5550.736224815295,7152.1,-73.26546778190172,43.35624269065664,2.8334331238617017,0.421583128049541
1092,207,70578,44150.81476836813,48570.66795422905,25167.38,4215.812851637368,44.2819167109876,100.34276083720027,4.145628732550031
507,207,162457,2167.853724713053,6678.19117791474,1677.5700000000002,13.662535427260591,45.13840823200994,4.817452721584563,0.298027171514381
507,207,72234,3788.2706764143873,8421.490535596484,2438.0,170.1620261925228,46.3700092108702,8.23537103568345,0.3606333702937972
342,207,281348,1411.6007090659937,6300.655615809768,1716.8300000000002,-79.01336071717961,48.92742924972866,2.8808177736040688,0.1999128836277091
161,207,18313,2982.3230583092704,8158.655033713266,5026.629999999999,65.11383987174156,51.80410354648566,5.735236650594751,0.3789960870385938
163,207,84737,2017.8139627786245,7269.441532047144,4178.09,-34.72274709397581,52.55647630485295,3.807196156186084,0.347808536664772
1449,207,109075,1635.9381130620395,6906.645787942067,1882.56,-73.76754977035552,52.74696912812433,3.086675685022716,0.4072511942356811
305,207,103398,3562.760660673414,9165.391072658906,7840.949999999999,103.95729736004344,56.070837490510655,6.362072608345382,1.0315682615953965
342,207,256528,4172.779658837595,9881.44500929881,2796.0,160.18098224406202,57.13266303104389,7.3206660681361315,0.3652917102267879
366,207,50829,8847.147951042836,15419.353146355055,10695.45,588.7059628370579,65.77974050382795,13.404769622792177,0.4308831983001607
647,207,86293,2362.578419662608,8987.245568470431,2818.69,-62.0794194445659,66.29716920240594,3.579664272216073,0.3358947566291878
155,207,83429,20892.645697647746,28028.23610870031,26690.24,1767.821864170066,71.43171235437956,29.426261545982733,3.7137434134820015
381,207,9527,1870.9325805235665,10158.79219635692,0.0,-186.13901743359364,82.9405056635445,2.25413563918502,0.3495336398875314
381,207,82096,6678.285157964037,14976.95958349579,9067.57,294.0839726591858,83.05434291938177,8.046126696342213,0.7623655876711205
1452,207,279735,4060.427327262576,12434.139787270273,2712.67,28.93279487542628,83.80220841129585,4.833842056264972,0.5535920767182139
27,207,105495,5467.259568782004,14390.149234883083,5528.22,144.87784621636638,89.29958014707421,6.142988279530341,0.2549032785047023
375,207,60019,2256.642388977977,11282.9247902528,7326.549999999999,-180.8230340652201,90.33050510289284,2.507380432197752,0.4676213677337922
1434,207,98334,14860.81176521198,24190.30641763375,15224.1,1065.8733163378934,93.3795244851788,15.979367489475246,0.5549932596139803
241,207,69221,19000.51402581085,29389.71446912434,4065.8,1432.1006730830254,103.98905099956892,18.26972502481813,2.5631128805905
342,207,253208,8496.53997900255,19625.38557134032,3404.82,348.4504227248345,111.37857226120454,7.654540521623918,0.4082170947042656
160,207,86178,7213.422874766414,18810.7043204449,18120.24,199.05064760700577,116.064808859919,6.218467995488288,0.7422941763109223
155,207,52689,20090.55013264374,34446.35662637851,1521.5800000000002,1362.472653641712,143.68496880503605,13.951770925447043,3.0408318772995817
159,207,125707,4957.984377481873,19892.59322714977,0.0,-176.76931435025864,149.45950046632132,3.3275062936119952,0.6144836530534132
505,207,268228,17601.130522888663,33034.10236873419,2273.15,1065.0363962052363,154.46147912969556,11.429305534343287,1.5036491425102372
168,207,55826,7079.2688273786025,22608.07280817723,5128.099999999999,8.589938679326565,155.40820979078526,4.567270211212002,0.2102644303338437
163,207,67713,19450.999568153125,36111.1798538864,11201.22,1194.7494075875666,166.74456649505464,11.647305130630611,0.6020496666177206
166,207,82873,7927.50602689839,24811.539272914742,3335.76,32.37993782638591,168.97125885854513,4.690831968578928,0.3281187147053586
342,207,281794,5639.782913736887,25846.13186616733,9788.0,-345.99230294145275,202.215687625587,2.791971739473707,0.1776639072329444
507,207,64336,21796.186063815152,44001.61571139587,31313.64,1179.5396917828966,222.23975879969305,9.818101830547366,0.4378321776246284
382,207,22552,15911.029398276893,38207.96898913846,67429.32999999999,586.934021862217,223.1486484367716,7.134990761559144,0.5502297913960001
365,207,50647,55834.451253029154,78791.0062075028,56138.56999999999,4549.36242860146,229.79615482254556,24.27584837088224,1.148516133011163
224,207,79715,19222.853821559365,45849.94606729868,20425.76,723.1017775781609,266.4852454617279,7.226636775022317,0.1681167852981522
403,207,73283,15684.969523241822,43168.25485231385,89294.29,330.77547629210767,275.04921689601656,5.703625281178844,0.3755041548775465
1309,207,272329,14470.284519659626,42560.53798416646,13894.67,181.9801066650737,281.12185451130864,5.149567444718728,0.4020255255366091
342,207,239108,29050.38759144199,59534.09098944827,12631.27,1532.1309683717602,305.0906201716531,9.524717243095736,0.5379564847597809
1069,207,268849,16498.705046617022,48841.37686017416,128689.75999999998,193.31477839267632,323.67905028200573,5.092192915622538,0.1430086802179916
301,207,75704,18247.583609831192,54848.700033170775,21220.12,176.42534487570924,366.2962258016466,4.985678581921091,0.4100734495216666
647,207,241928,50965.37879687432,87825.64614830926,4890.1,3436.3628184224744,368.9277913922128,13.811755771510656,1.1155576025774925
547,207,81298,47412.27234400125,88280.97235564067,25994.9,2900.5613771753933,409.0368571610515,11.592242626895173,0.7071309680942932
421,207,240028,21532.125370655183,77298.97141677726,36234.4,-358.2170865889725,558.0954719232202,3.858803829866521,0.1294481434763904
403,207,278469,46825.33925309536,103220.21225780935,1233.21,2142.6898703337088,564.4097899946283,8.30236511579705,0.7880129547088273
281,207,246310,217414.50110449907,277619.1470581529,286842.83,19029.14671077917,602.7340888157187,36.05547281998326,1.8776688625611249
526,207,248889,35652.08742641667,107042.4700078251,83012.70999999999,350.1391568383142,714.4599079563006,4.993289555520542,0.621111019673979
421,207,278769,26147.340273670925,108632.07585702123,118796.74,-1099.891297164076,825.4722943402597,3.169374578626779,0.3453604196930073
1329,207,173180,54673.68848180963,152950.00411344552,74926.92,1041.460484763869,983.5351918704654,5.556269154655451,0.4601481424481994
342,207,256228,62775.20154053931,176912.40894841187,100314.81,1137.31475724565,1142.2678659573958,5.496952849434265,0.1987594694638105
1409,207,272370,33422.44412926756,157931.3847276657,46810.80000000001,-2264.871146173788,1246.0256798001208,2.682379143600928,0.2670232887689222
168,207,12226,81487.10784918693,217521.8522582728,163039.57,2022.3078273071023,1361.4228794692422,5.987296682526592,0.2048691586375483
156,207,65894,98151.00355049112,261077.3347790004,120034.84,2477.616400655019,1630.5519898653538,6.017842032525513,0.4200901850971761
1450,207,99695,48932.92078401921,262461.7625285756,77288.76,-4722.687313582683,2136.884309329912,2.2897950764632293,0.3272030100795082
547,248,90629,151331.50588947107,0.0,0.0,40159.95275853188,-5561.511593241061,2.7208109652907417,-0.1125492962268
546,248,125952,68277.8777977455,0.0,579940.05,14778.729823886286,-1766.8760098026078,3.864056468463243,-0.231846091396284
866,248,125540,26213.425544489757,0.0,24.1,8679.704234188415,-1346.302595497653,1.9475056125178123,-0.4750373701021917
607,248,35608,50995.65133212777,0.0,14379.65,11100.184866387586,-1333.4710518166244,3.825630257473951,-0.5041640199442193
155,248,37659,113723.01839109408,16944.351571621723,5747.27,16393.37821493932,-1115.7947501844244,10.190234622857892,-2.576696624654801
314,248,191482,106100.53353371796,14224.338330489009,287504.99,15473.175199211975,-1080.693743520039,9.815035479529875,-0.7114503315658939
1435,248,117328,36516.47056706489,0.0,16648.82,7772.037732395734,-915.6423723753878,3.986514254046386,-0.4139215277932105
505,248,253308,65954.93079607637,2663.3325221400564,165537.47,10663.684496654816,-904.0425371215952,7.295899424344731,-0.5606771760216628
1436,248,64319,22718.62699530553,0.0,2383.4700000000003,5004.395537768184,-607.2295196083624,3.742772157381472,-0.3352937767319309
1450,248,125323,17616.65892941825,0.0,32713.810000000005,4276.708147953266,-558.8982788914315,3.151459558035465,-0.5582922319595071
1572,248,228549,10331.37919937102,0.0,2255.64,3228.0015758542368,-487.74747909269655,2.117085901510455,-0.4453755472740615
1435,248,197728,20965.331859001137,0.0,0.0,4235.076505327381,-475.23184876161497,4.413754075579186,-0.3470187138293772
324,248,128395,64445.9549613872,25676.99965161268,81695.30000000002,8238.166785212556,-398.5713975719637,16.151868411375236,-0.5927077321274874
241,248,124911,7298.13988828394,0.0,0.0,2473.0404773831724,-387.38366412328406,1.8858242605384856,-0.4018464148991071
323,248,80950,11594.10299221028,0.0,271.14,2892.271211801926,-385.0802027957551,3.0114553226520204,-0.2225697177028057
222,248,163337,6065.6254970276605,0.0,0.0,2084.0447999733187,-328.32938894901173,1.8492760661669696,-0.4501536985941755
1092,248,99533,12214.963335932927,0.0,1696.5799999999997,2523.4217239613363,-289.3167534151208,4.226630912087519,-0.6865430815881581
345,248,261829,9307.6939693907,0.0,0.0,2183.9299148135115,-278.4801150832093,3.3480913558959355,-0.3521321942270957
306,248,108654,37515.41897089208,11390.03795276877,67406.83,4966.874669326138,-270.07394938598435,13.89459961884892,-1.0098276243021576
304,248,64941,26235.30436608196,4722.961655717464,2553.59,3701.618835074163,-239.57519965910384,10.931376819200816,-0.5286414782007196
866,248,92897,65090.379070872536,42289.90094578509,33623.73,7565.758705476191,-234.8268440864305,27.6980336471798,-2.138617637313476
546,248,158757,6822.29057753767,0.0,8868.51,1718.702038589744,-230.32732907466152,2.966213294581596,-0.3895245829277151
766,248,176860,4865.497516713441,0.0,59.25,1487.671072354509,-222.47140459625888,2.1916655480691176,-0.2961126460911162
304,248,155017,6796.062696594179,0.0,0.0,1656.517516185312,-217.09138811686532,3.1318261274627552,-0.2773690856679947
505,248,68761,7163.695860332909,0.0,13.43,1685.339780916653,-215.3267099740804,3.331951562945539,-0.2168159041410444
305,248,151878,18669.274062268327,2327.0829489325,3130.54,2742.452565548097,-194.56114651583653,9.573986698599144,-0.5123633695738897
421,248,264709,6664.102259852822,0.0,0.0,1541.4439928953743,-194.45194820224276,3.4351042576560937,-0.6205627695996484
163,248,55166,20431.4621709118,3396.695093782899,15017.95,2908.1440457596705,-192.221739704109,10.641386547349896,-0.642569261778568
324,248,75746,6019.555355854843,0.0,1269.0,1439.1889261696538,-186.0518645742599,3.2363200837929265,-0.2132651147635955
345,248,245550,3430.674521156345,0.0,11263.239999999998,1086.221686839929,-165.14538549428764,2.079196679488694,-0.4069584022894087
1109,248,102113,10952.253084370974,235.62849779900563,0.0,1837.4682781114036,-164.9428821498458,6.637729142043014,-0.919134623960488
547,248,219388,12561.221123185444,720.5049259442551,18083.24,1980.538239610158,-160.9813616203585,7.802000697630712,-0.3356524954793186
27,248,38771,7408.408420290165,0.0,6072.09,1455.194555700964,-158.74526970487722,4.659376364962368,-0.8957305785778921
1291,248,247750,21578.814141733958,6555.305232182864,1811.85,2856.7368408838947,-155.30120593566642,13.92181557531223,-2.518592872586354
222,248,78582,3438.7886658193347,0.0,0.0,1005.3146900531837,-146.98573854916668,2.3393120175641733,-0.2985021532230621
1069,248,96442,12372.895231798218,980.7477217712794,11737.59,1897.2026897842852,-146.64737035654747,8.416935531835522,-0.939840407602105
303,248,266188,4068.2991555122894,0.0,0.0,994.8001679863456,-130.6600560966926,3.1055718744368623,-0.4285592376214728
282,248,245771,51986.80316927823,39685.60884932483,78113.76999999999,5769.975925231187,-126.95457962296982,40.93449068447104,-4.0495200154511775
1435,248,191177,2950.572564920038,0.0,0.0,857.5728094914763,-125.003456222105,2.3604580519360305,-0.2070109652790088
382,248,89681,5137.450042710041,0.0,2170.58,1062.6016648382902,-121.96814679273028,4.211024625172165,-0.4981776889958276
547,248,118776,4940.424762784194,0.0,537.9999999999999,1029.6008232257443,-119.01296598829444,4.15161744771781,-0.3900505773960386
304,248,247148,9966.06601626287,898.0289572708457,4.38,1511.6832445165792,-114.46147619784271,8.742163172160412,-1.282025435031401
441,248,250288,2797.2069446466094,0.0,0.0,792.0684031496713,-113.85504637444676,2.4536903023215872,-0.2100469360881068
363,248,79722,3244.4226588888064,0.0,6742.77,829.3306139940712,-112.19741069004236,2.896805945436434,-0.3397822594502744
1109,248,93304,29875.90734853304,19081.87814249007,5227.91,3487.789858312318,-111.1553607686697,26.915231845525263,-1.578879327900194
1289,248,120744,5380.373379561072,0.0,17375.079999999998,1023.3677390445044,-107.85120024186604,4.981827203297289,-0.4888080616746532
222,248,55059,10914.314402348578,1607.1412087343049,7810.320000000001,1575.466156356702,-107.56327024929872,10.105846668841275,-0.7412435891895994
304,248,77462,2713.344976490221,0.0,24.77,741.3632080937315,-104.45082454326877,2.6089855543175204,-0.3411994945630581
101,248,251488,2371.4777699060533,0.0,889.54,702.2487984140116,-103.35578253853473,2.302405601850537,-0.540351655956521
314,248,225188,2167.9475850100584,0.0,0.0,680.4727516817813,-103.03955404017236,2.10480348059229,-0.2693078337449017
381,248,115857,2193.260424632005,0.0,3894.3200000000006,664.9026183215431,-99.01701685740946,2.2154145703353585,-0.328506608914284
502,248,82393,1977.669449153352,0.0,503.66,639.8198553938231,-98.23398010633063,2.0180300501564816,-0.4090933743650319
481,248,251490,12336.936679509712,3425.220570261176,2110.25,1651.4847340152796,-92.84245912540186,13.265523311300766,-2.166440111334187
27,248,38644,2453.3015547221,0.0,2770.35,631.6234491877692,-85.84295415901317,2.852676226421046,-0.3194114306043802
162,248,192828,3783.043013795806,0.0,3490.7,760.3841445876421,-84.90663182401367,4.450638839759772,-0.4257968073266293
82,248,126981,2506.152642377509,0.0,556.04,622.7104903708397,-82.68782802957529,3.019461014912662,-0.4920974730832032
303,248,66269,27184.112389214744,19178.73181119205,4226.68,3089.734754621292,-82.51633682218153,32.751942637608124,-1.4282290451835564
222,248,252988,5580.92189396771,147.18657074992987,108.22,927.5633276831738,-82.10469739697841,6.806002309716719,-1.0144710248473408
1434,248,98430,81279.83811603488,73619.39317849958,92184.31,8487.170796827584,-79.819330049799,101.5997976450436,-6.993279077793925
503,248,209548,8494.177294251656,1438.4011480724755,1500.48,1206.6614638419355,-79.38749653705997,10.752123157280575,-1.008858851977307
507,248,261529,3837.925179913498,0.0,6653.509999999999,726.5934617092555,-76.17798749286794,5.049901552517761,-0.5855683228580837
1291,248,124794,11455.846157065102,4370.752984714712,639.0200000000001,1473.3403588847991,-72.8346095951753,15.692939941185072,-1.9733955438494224
1291,248,103275,1525.423249484026,0.0,0.0,456.9829788747136,-67.65347865029133,2.2432694845353325,-0.4174712330011285
607,248,73183,34192.58346720841,27684.25062736944,2996.3100000000004,3721.9876447211473,-67.2731773334014,51.03370666747524,-1.6660880141652166
1309,248,148814,1981.2056725965567,0.0,0.0,498.4429211297792,-66.73830086002744,2.9570233919351594,-0.2589242281387859
382,248,214548,2006.0928482953095,0.0,91.04,491.7997015100345,-64.70898148455633,3.086296689685092,-0.2430234385080039
374,248,102047,6027.669891573645,882.3894488765716,1238.17,870.6708005928746,-59.53418031900224,10.046116485956077,-1.350906171520122
402,248,234309,2979.444810515264,0.0,806.89,557.8071452480169,-57.74725871033122,5.136973811233213,-0.5817780381706168
1309,248,274570,3350.942941416406,48.24394023592732,16.35,573.5212820412346,-52.98377508879865,6.322533851729068,-1.6174187407327243
162,248,65582,947.696900195948,0.0,497.14,326.4228657043164,-51.47848348549368,1.8582292160704863,-0.4583935942369807
162,248,212668,999.4209188754444,0.0,0.0,328.15365666209664,-50.713681061011606,1.959648860540087,-0.3159241649973521
1451,248,107899,3125.8508876863125,39.87496068242797,67.03,538.795534151848,-50.268987862937045,6.2517017753726245,-1.0124818476919195
1291,248,84999,23600.5015550274,19103.259815299443,115999.16999999998,2569.233492974492,-46.48518610483372,51.30543816310304,-5.701318611159972
1450,248,255988,2819.2059432316933,31.988285057801825,2414.2000000000003,488.88467760373806,-45.992018506793045,6.128708572242812,-0.58166965499164
607,248,58179,16778.91892834308,12478.007454226648,12997.52,1877.5383853503783,-44.36588722579345,38.13390665532518,-2.072651439938
481,248,19765,2106.916858834692,0.0,4936.03,407.6319205186508,-43.76449658559591,4.788447406442482,-0.7540149704965444
324,248,116815,6160.373804334746,2278.883363354087,8561.26,795.5866836489793,-39.89984515900103,15.400934510836866,-0.7033504246592497
161,248,230950,9116.124965491688,5250.081566891517,0.0,1090.6555675357004,-39.7873491081181,22.790312413729215,-2.861088061144029
324,248,101423,3471.8850191992105,329.0035879994403,373.32,524.3294855077568,-39.36466301951906,8.902269279997975,-0.7087322257899912
